instance_name,location,price,cpu,memory,gpu_count,gpu_name,gpu_memory,spot
m5dn.xlarge,us-east-1,0.272,4,16.0,0,,,False
m5dn.xlarge,us-east-2,0.272,4,16.0,0,,,False
m5dn.xlarge,us-west-2,0.272,4,16.0,0,,,False
m5dn.xlarge,eu-west-1,0.304,4,16.0,0,,,False
m5dn.xlarge,eu-central-1,0.324,4,16.0,0,,,False
m5dn.xlarge,ap-southeast-1,0.334,4,16.0,0,,,False
m5dn.xlarge,us-gov-east-1,0.342,4,16.0,0,,,False
m5dn.xlarge,us-gov-west-1,0.342,4,16.0,0,,,False
m5dn.xlarge,ap-northeast-1,0.35,4,16.0,0,,,False
m5n.12xlarge,us-east-1,2.856,48,192.0,0,,,False
m5n.12xlarge,us-east-2,2.856,48,192.0,0,,,False
m5n.12xlarge,us-west-2,2.856,48,192.0,0,,,False
m5n.12xlarge,eu-west-1,3.192,48,192.0,0,,,False
m5n.12xlarge,eu-central-1,3.384,48,192.0,0,,,False
m5n.12xlarge,ap-southeast-1,3.504,48,192.0,0,,,False
m5n.12xlarge,us-gov-east-1,3.576,48,192.0,0,,,False
m5n.12xlarge,us-gov-west-1,3.576,48,192.0,0,,,False
m5n.12xlarge,ap-northeast-1,3.672,48,192.0,0,,,False
m5n.16xlarge,us-east-1,3.808,64,256.0,0,,,False
m5n.16xlarge,us-east-2,3.808,64,256.0,0,,,False
m5n.16xlarge,us-west-2,3.808,64,256.0,0,,,False
m5n.16xlarge,eu-west-1,4.256,64,256.0,0,,,False
m5n.16xlarge,eu-central-1,4.512,64,256.0,0,,,False
m5n.16xlarge,ap-southeast-1,4.672,64,256.0,0,,,False
m5n.16xlarge,us-gov-east-1,4.768,64,256.0,0,,,False
m5n.16xlarge,us-gov-west-1,4.768,64,256.0,0,,,False
m5n.16xlarge,ap-northeast-1,4.896,64,256.0,0,,,False
m5n.24xlarge,us-east-1,5.712,96,384.0,0,,,False
m5n.24xlarge,us-east-2,5.712,96,384.0,0,,,False
m5n.24xlarge,us-west-2,5.712,96,384.0,0,,,False
m5n.24xlarge,eu-west-1,6.384,96,384.0,0,,,False
m5n.24xlarge,eu-central-1,6.768,96,384.0,0,,,False
m5n.24xlarge,ap-southeast-1,7.008,96,384.0,0,,,False
m5n.24xlarge,us-gov-east-1,7.152,96,384.0,0,,,False
m5n.24xlarge,us-gov-west-1,7.152,96,384.0,0,,,False
m5n.24xlarge,ap-northeast-1,7.344,96,384.0,0,,,False
m5n.2xlarge,us-east-1,0.476,8,32.0,0,,,False
m5n.2xlarge,us-east-2,0.476,8,32.0,0,,,False
m5n.2xlarge,us-west-2,0.476,8,32.0,0,,,False
m5n.2xlarge,eu-west-1,0.532,8,32.0,0,,,False
m5n.2xlarge,eu-central-1,0.564,8,32.0,0,,,False
m5n.2xlarge,ap-southeast-1,0.584,8,32.0,0,,,False
m5n.2xlarge,us-gov-east-1,0.596,8,32.0,0,,,False
m5n.2xlarge,us-gov-west-1,0.596,8,32.0,0,,,False
m5n.2xlarge,ap-northeast-1,0.612,8,32.0,0,,,False
m5n.4xlarge,us-east-1,0.952,16,64.0,0,,,False
m5n.4xlarge,us-east-2,0.952,16,64.0,0,,,False
m5n.4xlarge,us-west-2,0.952,16,64.0,0,,,False
m5n.4xlarge,eu-west-1,1.064,16,64.0,0,,,False
m5n.4xlarge,eu-central-1,1.128,16,64.0,0,,,False
m5n.4xlarge,ap-southeast-1,1.168,16,64.0,0,,,False
m5n.4xlarge,us-gov-east-1,1.192,16,64.0,0,,,False
m5n.4xlarge,us-gov-west-1,1.192,16,64.0,0,,,False
m5n.4xlarge,ap-northeast-1,1.224,16,64.0,0,,,False
m5n.8xlarge,us-east-1,1.904,32,128.0,0,,,False
m5n.8xlarge,us-east-2,1.904,32,128.0,0,,,False
m5n.8xlarge,us-west-2,1.904,32,128.0,0,,,False
m5n.8xlarge,eu-west-1,2.128,32,128.0,0,,,False
m5n.8xlarge,eu-central-1,2.256,32,128.0,0,,,False
m5n.8xlarge,ap-southeast-1,2.336,32,128.0,0,,,False
m5n.8xlarge,us-gov-east-1,2.384,32,128.0,0,,,False
m5n.8xlarge,us-gov-west-1,2.384,32,128.0,0,,,False
m5n.8xlarge,ap-northeast-1,2.448,32,128.0,0,,,False
m5n.large,us-east-1,0.119,2,8.0,0,,,False
m5n.large,us-east-2,0.119,2,8.0,0,,,False
m5n.large,us-west-2,0.119,2,8.0,0,,,False
m5n.large,eu-west-1,0.133,2,8.0,0,,,False
m5n.large,eu-central-1,0.141,2,8.0,0,,,False
m5n.large,ap-southeast-1,0.146,2,8.0,0,,,False
m5n.large,us-gov-east-1,0.149,2,8.0,0,,,False
m5n.large,us-gov-west-1,0.149,2,8.0,0,,,False
m5n.large,ap-northeast-1,0.153,2,8.0,0,,,False
m5n.metal,us-east-1,5.712,96,384.0,0,,,False
m5n.metal,us-east-2,5.712,96,384.0,0,,,False
m5n.metal,us-west-2,5.712,96,384.0,0,,,False
m5n.metal,eu-central-1,6.768,96,384.0,0,,,False
m5n.metal,ap-southeast-1,7.008,96,384.0,0,,,False
m5n.metal,us-gov-east-1,7.152,96,384.0,0,,,False
m5n.metal,us-gov-west-1,7.152,96,384.0,0,,,False
m5n.metal,ap-northeast-1,7.344,96,384.0,0,,,False
m5n.xlarge,us-east-1,0.238,4,16.0,0,,,False
m5n.xlarge,us-east-2,0.238,4,16.0,0,,,False
m5n.xlarge,us-west-2,0.238,4,16.0,0,,,False
m5n.xlarge,eu-west-1,0.266,4,16.0,0,,,False
m5n.xlarge,eu-central-1,0.282,4,16.0,0,,,False
m5n.xlarge,ap-southeast-1,0.292,4,16.0,0,,,False
m5n.xlarge,us-gov-east-1,0.298,4,16.0,0,,,False
m5n.xlarge,us-gov-west-1,0.298,4,16.0,0,,,False
m5n.xlarge,ap-northeast-1,0.306,4,16.0,0,,,False
m5zn.12xlarge,us-east-1,3.9641,48,192.0,0,,,False
m5zn.12xlarge,us-east-2,3.9641,48,192.0,0,,,False
m5zn.12xlarge,us-west-2,3.9641,48,192.0,0,,,False
m5zn.12xlarge,eu-west-1,4.4184,48,192.0,0,,,False
m5zn.12xlarge,us-west-1,4.6248,48,192.0,0,,,False
m5zn.12xlarge,eu-central-1,4.7486,48,192.0,0,,,False
m5zn.12xlarge,ap-northeast-2,4.872,48,192.0,0,,,False
m5zn.12xlarge,ap-southeast-1,4.956,48,192.0,0,,,False
m5zn.12xlarge,ap-southeast-2,4.956,48,192.0,0,,,False
m5zn.12xlarge,ap-northeast-1,5.1204,48,192.0,0,,,False
m5zn.12xlarge,sa-east-1,6.3178,48,192.0,0,,,False
m5zn.2xlarge,us-east-1,0.6607,8,32.0,0,,,False
m5zn.2xlarge,us-east-2,0.6607,8,32.0,0,,,False
m5zn.2xlarge,us-west-2,0.6607,8,32.0,0,,,False
m5zn.2xlarge,eu-west-1,0.7364,8,32.0,0,,,False
m5zn.2xlarge,us-west-1,0.7708,8,32.0,0,,,False
m5zn.2xlarge,eu-central-1,0.7914,8,32.0,0,,,False
m5zn.2xlarge,ap-northeast-2,0.812,8,32.0,0,,,False
m5zn.2xlarge,ap-southeast-1,0.826,8,32.0,0,,,False
m5zn.2xlarge,ap-southeast-2,0.826,8,32.0,0,,,False
m5zn.2xlarge,ap-northeast-1,0.8534,8,32.0,0,,,False
m5zn.2xlarge,sa-east-1,1.053,8,32.0,0,,,False
m5zn.3xlarge,us-east-1,0.991,12,48.0,0,,,False
m5zn.3xlarge,us-east-2,0.991,12,48.0,0,,,False
m5zn.3xlarge,us-west-2,0.991,12,48.0,0,,,False
m5zn.3xlarge,eu-west-1,1.1046,12,48.0,0,,,False
m5zn.3xlarge,us-west-1,1.1562,12,48.0,0,,,False
m5zn.3xlarge,eu-central-1,1.1872,12,48.0,0,,,False
m5zn.3xlarge,ap-northeast-2,1.218,12,48.0,0,,,False
m5zn.3xlarge,ap-southeast-1,1.239,12,48.0,0,,,False
m5zn.3xlarge,ap-southeast-2,1.239,12,48.0,0,,,False
m5zn.3xlarge,ap-northeast-1,1.2801,12,48.0,0,,,False
m5zn.3xlarge,sa-east-1,1.5794,12,48.0,0,,,False
m5zn.6xlarge,us-east-1,1.982,24,96.0,0,,,False
m5zn.6xlarge,us-east-2,1.982,24,96.0,0,,,False
m5zn.6xlarge,us-west-2,1.982,24,96.0,0,,,False
m5zn.6xlarge,eu-west-1,2.2092,24,96.0,0,,,False
m5zn.6xlarge,us-west-1,2.3124,24,96.0,0,,,False
m5zn.6xlarge,eu-central-1,2.3743,24,96.0,0,,,False
m5zn.6xlarge,ap-northeast-2,2.436,24,96.0,0,,,False
m5zn.6xlarge,ap-southeast-1,2.478,24,96.0,0,,,False
m5zn.6xlarge,ap-southeast-2,2.478,24,96.0,0,,,False
m5zn.6xlarge,ap-northeast-1,2.5602,24,96.0,0,,,False
m5zn.6xlarge,sa-east-1,3.1589,24,96.0,0,,,False
m5zn.large,us-east-1,0.1652,2,8.0,0,,,False
m5zn.large,us-east-2,0.1652,2,8.0,0,,,False
m5zn.large,us-west-2,0.1652,2,8.0,0,,,False
m5zn.large,eu-west-1,0.1841,2,8.0,0,,,False
m5zn.large,us-west-1,0.1927,2,8.0,0,,,False
m5zn.large,eu-central-1,0.1979,2,8.0,0,,,False
m5zn.large,ap-northeast-2,0.203,2,8.0,0,,,False
m5zn.large,ap-southeast-1,0.2065,2,8.0,0,,,False
m5zn.large,ap-southeast-2,0.2065,2,8.0,0,,,False
m5zn.large,ap-northeast-1,0.2134,2,8.0,0,,,False
m5zn.large,sa-east-1,0.2632,2,8.0,0,,,False
m5zn.metal,us-east-1,3.9641,48,192.0,0,,,False
m5zn.metal,us-east-2,3.9641,48,192.0,0,,,False
m5zn.metal,us-west-2,3.9641,48,192.0,0,,,False
m5zn.metal,eu-west-1,4.4184,48,192.0,0,,,False
m5zn.metal,us-west-1,4.6248,48,192.0,0,,,False
m5zn.metal,eu-central-1,4.7486,48,192.0,0,,,False
m5zn.metal,ap-northeast-2,4.872,48,192.0,0,,,False
m5zn.metal,ap-southeast-1,4.956,48,192.0,0,,,False
m5zn.metal,ap-southeast-2,4.956,48,192.0,0,,,False
m5zn.metal,ap-northeast-1,5.1204,48,192.0,0,,,False
m5zn.metal,sa-east-1,6.3178,48,192.0,0,,,False
m5zn.xlarge,us-east-1,0.3303,4,16.0,0,,,False
m5zn.xlarge,us-east-2,0.3303,4,16.0,0,,,False
m5zn.xlarge,us-west-2,0.3303,4,16.0,0,,,False
m5zn.xlarge,eu-west-1,0.3682,4,16.0,0,,,False
m5zn.xlarge,us-west-1,0.3854,4,16.0,0,,,False
m5zn.xlarge,eu-central-1,0.3957,4,16.0,0,,,False
m5zn.xlarge,ap-northeast-2,0.406,4,16.0,0,,,False
m5zn.xlarge,ap-southeast-1,0.413,4,16.0,0,,,False
m5zn.xlarge,ap-southeast-2,0.413,4,16.0,0,,,False
m5zn.xlarge,ap-northeast-1,0.4267,4,16.0,0,,,False
m5zn.xlarge,sa-east-1,0.5265,4,16.0,0,,,False
m6a.12xlarge,ap-south-1,1.3332,48,192.0,0,,,False
m6a.12xlarge,ap-south-2,1.3332,48,192.0,0,,,False
m6a.12xlarge,us-east-1,2.0736,48,192.0,0,,,False
m6a.12xlarge,us-east-2,2.0736,48,192.0,0,,,False
m6a.12xlarge,us-west-2,2.0736,48,192.0,0,,,False
m6a.12xlarge,eu-west-1,2.3112,48,192.0,0,,,False
m6a.12xlarge,eu-west-2,2.3976,48,192.0,0,,,False
m6a.12xlarge,us-west-1,2.4192,48,192.0,0,,,False
m6a.12xlarge,eu-central-1,2.484,48,192.0,0,,,False
m6a.12xlarge,ap-southeast-1,2.592,48,192.0,0,,,False
m6a.12xlarge,ap-southeast-2,2.592,48,192.0,0,,,False
m6a.12xlarge,ap-northeast-1,2.6784,48,192.0,0,,,False
m6a.12xlarge,sa-east-1,3.3048,48,192.0,0,,,False
m6a.16xlarge,ap-south-1,1.7776,64,256.0,0,,,False
m6a.16xlarge,ap-south-2,1.7776,64,256.0,0,,,False
m6a.16xlarge,us-east-1,2.7648,64,256.0,0,,,False
m6a.16xlarge,us-east-2,2.7648,64,256.0,0,,,False
m6a.16xlarge,us-west-2,2.7648,64,256.0,0,,,False
m6a.16xlarge,eu-west-1,3.0816,64,256.0,0,,,False
m6a.16xlarge,eu-west-2,3.1968,64,256.0,0,,,False
m6a.16xlarge,us-west-1,3.2256,64,256.0,0,,,False
m6a.16xlarge,eu-central-1,3.312,64,256.0,0,,,False
m6a.16xlarge,ap-southeast-1,3.456,64,256.0,0,,,False
m6a.16xlarge,ap-southeast-2,3.456,64,256.0,0,,,False
m6a.16xlarge,ap-northeast-1,3.5712,64,256.0,0,,,False
m6a.16xlarge,sa-east-1,4.4064,64,256.0,0,,,False
m6a.24xlarge,ap-south-1,2.6664,96,384.0,0,,,False
m6a.24xlarge,ap-south-2,2.6664,96,384.0,0,,,False
m6a.24xlarge,us-east-1,4.1472,96,384.0,0,,,False
m6a.24xlarge,us-east-2,4.1472,96,384.0,0,,,False
m6a.24xlarge,us-west-2,4.1472,96,384.0,0,,,False
m6a.24xlarge,eu-west-1,4.6224,96,384.0,0,,,False
m6a.24xlarge,eu-west-2,4.7952,96,384.0,0,,,False
m6a.24xlarge,us-west-1,4.8384,96,384.0,0,,,False
m6a.24xlarge,eu-central-1,4.968,96,384.0,0,,,False
m6a.24xlarge,ap-southeast-1,5.184,96,384.0,0,,,False
m6a.24xlarge,ap-southeast-2,5.184,96,384.0,0,,,False
m6a.24xlarge,ap-northeast-1,5.3568,96,384.0,0,,,False
m6a.24xlarge,sa-east-1,6.6096,96,384.0,0,,,False
m6a.2xlarge,ap-south-1,0.2222,8,32.0,0,,,False
m6a.2xlarge,ap-south-2,0.2222,8,32.0,0,,,False
m6a.2xlarge,us-east-1,0.3456,8,32.0,0,,,False
m6a.2xlarge,us-east-2,0.3456,8,32.0,0,,,False
m6a.2xlarge,us-west-2,0.3456,8,32.0,0,,,False
m6a.2xlarge,eu-west-1,0.3852,8,32.0,0,,,False
m6a.2xlarge,eu-west-2,0.3996,8,32.0,0,,,False
m6a.2xlarge,us-west-1,0.4032,8,32.0,0,,,False
m6a.2xlarge,eu-central-1,0.414,8,32.0,0,,,False
m6a.2xlarge,ap-southeast-1,0.432,8,32.0,0,,,False
m6a.2xlarge,ap-southeast-2,0.432,8,32.0,0,,,False
m6a.2xlarge,ap-northeast-1,0.4464,8,32.0,0,,,False
m6a.2xlarge,sa-east-1,0.5508,8,32.0,0,,,False
m6a.32xlarge,ap-south-1,3.5552,128,512.0,0,,,False
m6a.32xlarge,ap-south-2,3.5552,128,512.0,0,,,False
m6a.32xlarge,us-east-1,5.5296,128,512.0,0,,,False
m6a.32xlarge,us-east-2,5.5296,128,512.0,0,,,False
m6a.32xlarge,us-west-2,5.5296,128,512.0,0,,,False
m6a.32xlarge,eu-west-1,6.1632,128,512.0,0,,,False
m6a.32xlarge,eu-west-2,6.3936,128,512.0,0,,,False
m6a.32xlarge,us-west-1,6.4512,128,512.0,0,,,False
m6a.32xlarge,eu-central-1,6.624,128,512.0,0,,,False
m6a.32xlarge,ap-southeast-1,6.912,128,512.0,0,,,False
m6a.32xlarge,ap-southeast-2,6.912,128,512.0,0,,,False
m6a.32xlarge,ap-northeast-1,7.1424,128,512.0,0,,,False
m6a.32xlarge,sa-east-1,8.8128,128,512.0,0,,,False
m6a.48xlarge,ap-south-1,5.3328,192,768.0,0,,,False
m6a.48xlarge,ap-south-2,5.3328,192,768.0,0,,,False
m6a.48xlarge,us-east-1,8.2944,192,768.0,0,,,False
m6a.48xlarge,us-east-2,8.2944,192,768.0,0,,,False
m6a.48xlarge,us-west-2,8.2944,192,768.0,0,,,False
m6a.48xlarge,eu-west-1,9.2448,192,768.0,0,,,False
m6a.48xlarge,eu-west-2,9.5904,192,768.0,0,,,False
m6a.48xlarge,us-west-1,9.6768,192,768.0,0,,,False
m6a.48xlarge,eu-central-1,9.936,192,768.0,0,,,False
m6a.48xlarge,ap-southeast-1,10.368,192,768.0,0,,,False
m6a.48xlarge,ap-southeast-2,10.368,192,768.0,0,,,False
m6a.48xlarge,ap-northeast-1,10.7136,192,768.0,0,,,False
m6a.48xlarge,sa-east-1,13.2192,192,768.0,0,,,False
m6a.4xlarge,ap-south-1,0.4444,16,64.0,0,,,False
m6a.4xlarge,ap-south-2,0.4444,16,64.0,0,,,False
m6a.4xlarge,us-east-1,0.6912,16,64.0,0,,,False
m6a.4xlarge,us-east-2,0.6912,16,64.0,0,,,False
m6a.4xlarge,us-west-2,0.6912,16,64.0,0,,,False
m6a.4xlarge,eu-west-1,0.7704,16,64.0,0,,,False
m6a.4xlarge,eu-west-2,0.7992,16,64.0,0,,,False
m6a.4xlarge,us-west-1,0.8064,16,64.0,0,,,False
m6a.4xlarge,eu-central-1,0.828,16,64.0,0,,,False
m6a.4xlarge,ap-southeast-1,0.864,16,64.0,0,,,False
m6a.4xlarge,ap-southeast-2,0.864,16,64.0,0,,,False
m6a.4xlarge,ap-northeast-1,0.8928,16,64.0,0,,,False
m6a.4xlarge,sa-east-1,1.1016,16,64.0,0,,,False
m6a.8xlarge,ap-south-1,0.8888,32,128.0,0,,,False
m6a.8xlarge,ap-south-2,0.8888,32,128.0,0,,,False
m6a.8xlarge,us-east-1,1.3824,32,128.0,0,,,False
m6a.8xlarge,us-east-2,1.3824,32,128.0,0,,,False
m6a.8xlarge,us-west-2,1.3824,32,128.0,0,,,False
m6a.8xlarge,eu-west-1,1.5408,32,128.0,0,,,False
m6a.8xlarge,eu-west-2,1.5984,32,128.0,0,,,False
m6a.8xlarge,us-west-1,1.6128,32,128.0,0,,,False
m6a.8xlarge,eu-central-1,1.656,32,128.0,0,,,False
m6a.8xlarge,ap-southeast-1,1.728,32,128.0,0,,,False
m6a.8xlarge,ap-southeast-2,1.728,32,128.0,0,,,False
m6a.8xlarge,ap-northeast-1,1.7856,32,128.0,0,,,False
m6a.8xlarge,sa-east-1,2.2032,32,128.0,0,,,False
m6a.large,ap-south-1,0.05555,2,8.0,0,,,False
m6a.large,ap-south-2,0.05555,2,8.0,0,,,False
m6a.large,us-east-1,0.0864,2,8.0,0,,,False
m6a.large,us-east-2,0.0864,2,8.0,0,,,False
m6a.large,us-west-2,0.0864,2,8.0,0,,,False
m6a.large,eu-west-1,0.0963,2,8.0,0,,,False
m6a.large,eu-west-2,0.0999,2,8.0,0,,,False
m6a.large,us-west-1,0.1008,2,8.0,0,,,False
m6a.large,eu-central-1,0.1035,2,8.0,0,,,False
m6a.large,ap-southeast-1,0.108,2,8.0,0,,,False
m6a.large,ap-southeast-2,0.108,2,8.0,0,,,False
m6a.large,ap-northeast-1,0.1116,2,8.0,0,,,False
m6a.large,sa-east-1,0.1377,2,8.0,0,,,False
m6a.metal,ap-south-1,5.3328,192,768.0,0,,,False
m6a.metal,ap-south-2,5.3328,192,768.0,0,,,False
m6a.metal,us-east-1,8.2944,192,768.0,0,,,False
m6a.metal,us-east-2,8.2944,192,768.0,0,,,False
m6a.metal,us-west-2,8.2944,192,768.0,0,,,False
m6a.metal,eu-west-1,9.2448,192,768.0,0,,,False
m6a.metal,eu-west-2,9.5904,192,768.0,0,,,False
m6a.metal,us-west-1,9.6768,192,768.0,0,,,False
m6a.metal,eu-central-1,9.936,192,768.0,0,,,False
m6a.metal,ap-southeast-1,10.368,192,768.0,0,,,False
m6a.metal,ap-southeast-2,10.368,192,768.0,0,,,False
m6a.metal,ap-northeast-1,10.7136,192,768.0,0,,,False
m6a.metal,sa-east-1,13.2192,192,768.0,0,,,False
m6a.xlarge,ap-south-1,0.1111,4,16.0,0,,,False
m6a.xlarge,ap-south-2,0.1111,4,16.0,0,,,False
m6a.xlarge,us-east-1,0.1728,4,16.0,0,,,False
m6a.xlarge,us-east-2,0.1728,4,16.0,0,,,False
m6a.xlarge,us-west-2,0.1728,4,16.0,0,,,False
m6a.xlarge,eu-west-1,0.1926,4,16.0,0,,,False
m6a.xlarge,eu-west-2,0.1998,4,16.0,0,,,False
m6a.xlarge,us-west-1,0.2016,4,16.0,0,,,False
m6a.xlarge,eu-central-1,0.207,4,16.0,0,,,False
m6a.xlarge,ap-southeast-1,0.216,4,16.0,0,,,False
m6a.xlarge,ap-southeast-2,0.216,4,16.0,0,,,False
m6a.xlarge,ap-northeast-1,0.2232,4,16.0,0,,,False
m6a.xlarge,sa-east-1,0.2754,4,16.0,0,,,False
m6g.12xlarge,ap-south-1,1.2144,48,192.0,0,,,False
m6g.12xlarge,ap-south-2,1.2144,48,192.0,0,,,False
m6g.12xlarge,us-east-1,1.848,48,192.0,0,,,False
m6g.12xlarge,us-east-2,1.848,48,192.0,0,,,False
m6g.12xlarge,us-west-2,1.848,48,192.0,0,,,False
m6g.12xlarge,eu-north-1,1.968,48,192.0,0,,,False
m6g.12xlarge,ca-central-1,2.0544,48,192.0,0,,,False
m6g.12xlarge,eu-south-2,2.064,48,192.0,0,,,False
m6g.12xlarge,eu-west-1,2.064,48,192.0,0,,,False
m6g.12xlarge,eu-west-2,2.1312,48,192.0,0,,,False
m6g.12xlarge,eu-south-1,2.1504,48,192.0,0,,,False
m6g.12xlarge,us-west-1,2.1504,48,192.0,0,,,False
m6g.12xlarge,eu-west-3,2.16,48,192.0,0,,,False
m6g.12xlarge,il-central-1,2.1672,48,192.0,0,,,False
m6g.12xlarge,eu-central-1,2.208,48,192.0,0,,,False
m6g.12xlarge,ap-northeast-2,2.256,48,192.0,0,,,False
m6g.12xlarge,me-south-1,2.256,48,192.0,0,,,False
m6g.12xlarge,me-central-1,2.2704,48,192.0,0,,,False
m6g.12xlarge,ap-southeast-1,2.304,48,192.0,0,,,False
m6g.12xlarge,ap-southeast-2,2.304,48,192.0,0,,,False
m6g.12xlarge,ap-southeast-3,2.304,48,192.0,0,,,False
m6g.12xlarge,ap-southeast-4,2.304,48,192.0,0,,,False
m6g.12xlarge,us-gov-east-1,2.3232,48,192.0,0,,,False
m6g.12xlarge,us-gov-west-1,2.3232,48,192.0,0,,,False
m6g.12xlarge,ap-northeast-1,2.376,48,192.0,0,,,False
m6g.12xlarge,ap-northeast-3,2.3808,48,192.0,0,,,False
m6g.12xlarge,eu-central-2,2.4288,48,192.0,0,,,False
m6g.12xlarge,af-south-1,2.4384,48,192.0,0,,,False
m6g.12xlarge,ap-east-1,2.544,48,192.0,0,,,False
m6g.12xlarge,sa-east-1,2.9376,48,192.0,0,,,False
m6g.16xlarge,ap-south-1,1.6192,64,256.0,0,,,False
m6g.16xlarge,ap-south-2,1.6192,64,256.0,0,,,False
m6g.16xlarge,us-east-1,2.464,64,256.0,0,,,False
m6g.16xlarge,us-east-2,2.464,64,256.0,0,,,False
m6g.16xlarge,us-west-2,2.464,64,256.0,0,,,False
m6g.16xlarge,eu-north-1,2.624,64,256.0,0,,,False
m6g.16xlarge,ca-central-1,2.7392,64,256.0,0,,,False
m6g.16xlarge,eu-south-2,2.752,64,256.0,0,,,False
m6g.16xlarge,eu-west-1,2.752,64,256.0,0,,,False
m6g.16xlarge,eu-west-2,2.8416,64,256.0,0,,,False
m6g.16xlarge,eu-south-1,2.8672,64,256.0,0,,,False
m6g.16xlarge,us-west-1,2.8672,64,256.0,0,,,False
m6g.16xlarge,eu-west-3,2.88,64,256.0,0,,,False
m6g.16xlarge,il-central-1,2.8896,64,256.0,0,,,False
m6g.16xlarge,eu-central-1,2.944,64,256.0,0,,,False
m6g.16xlarge,ap-northeast-2,3.008,64,256.0,0,,,False
m6g.16xlarge,me-south-1,3.008,64,256.0,0,,,False
m6g.16xlarge,me-central-1,3.0272,64,256.0,0,,,False
m6g.16xlarge,ap-southeast-1,3.072,64,256.0,0,,,False
m6g.16xlarge,ap-southeast-2,3.072,64,256.0,0,,,False
m6g.16xlarge,ap-southeast-3,3.072,64,256.0,0,,,False
m6g.16xlarge,ap-southeast-4,3.072,64,256.0,0,,,False
m6g.16xlarge,us-gov-east-1,3.0976,64,256.0,0,,,False
m6g.16xlarge,us-gov-west-1,3.0976,64,256.0,0,,,False
m6g.16xlarge,ap-northeast-1,3.168,64,256.0,0,,,False
m6g.16xlarge,ap-northeast-3,3.1744,64,256.0,0,,,False
m6g.16xlarge,eu-central-2,3.2384,64,256.0,0,,,False
m6g.16xlarge,af-south-1,3.2512,64,256.0,0,,,False
m6g.16xlarge,ap-east-1,3.392,64,256.0,0,,,False
m6g.16xlarge,sa-east-1,3.9168,64,256.0,0,,,False
m6g.2xlarge,ap-south-1,0.2024,8,32.0,0,,,False
m6g.2xlarge,ap-south-2,0.2024,8,32.0,0,,,False
m6g.2xlarge,us-east-1,0.308,8,32.0,0,,,False
m6g.2xlarge,us-east-2,0.308,8,32.0,0,,,False
m6g.2xlarge,us-west-2,0.308,8,32.0,0,,,False
m6g.2xlarge,eu-north-1,0.328,8,32.0,0,,,False
m6g.2xlarge,ca-central-1,0.3424,8,32.0,0,,,False
m6g.2xlarge,eu-south-2,0.344,8,32.0,0,,,False
m6g.2xlarge,eu-west-1,0.344,8,32.0,0,,,False
m6g.2xlarge,eu-west-2,0.3552,8,32.0,0,,,False
m6g.2xlarge,eu-south-1,0.3584,8,32.0,0,,,False
m6g.2xlarge,us-west-1,0.3584,8,32.0,0,,,False
m6g.2xlarge,eu-west-3,0.36,8,32.0,0,,,False
m6g.2xlarge,il-central-1,0.3612,8,32.0,0,,,False
m6g.2xlarge,eu-central-1,0.368,8,32.0,0,,,False
m6g.2xlarge,ap-northeast-2,0.376,8,32.0,0,,,False
m6g.2xlarge,me-south-1,0.376,8,32.0,0,,,False
m6g.2xlarge,me-central-1,0.3784,8,32.0,0,,,False
m6g.2xlarge,ap-southeast-1,0.384,8,32.0,0,,,False
m6g.2xlarge,ap-southeast-2,0.384,8,32.0,0,,,False
m6g.2xlarge,ap-southeast-3,0.384,8,32.0,0,,,False
m6g.2xlarge,ap-southeast-4,0.384,8,32.0,0,,,False
m6g.2xlarge,us-gov-east-1,0.3872,8,32.0,0,,,False
m6g.2xlarge,us-gov-west-1,0.3872,8,32.0,0,,,False
m6g.2xlarge,ap-northeast-1,0.396,8,32.0,0,,,False
m6g.2xlarge,ap-northeast-3,0.3968,8,32.0,0,,,False
m6g.2xlarge,eu-central-2,0.4048,8,32.0,0,,,False
m6g.2xlarge,af-south-1,0.4064,8,32.0,0,,,False
m6g.2xlarge,ap-east-1,0.424,8,32.0,0,,,False
m6g.2xlarge,sa-east-1,0.4896,8,32.0,0,,,False
m6g.4xlarge,ap-south-1,0.4048,16,64.0,0,,,False
m6g.4xlarge,ap-south-2,0.4048,16,64.0,0,,,False
m6g.4xlarge,us-east-1,0.616,16,64.0,0,,,False
m6g.4xlarge,us-east-2,0.616,16,64.0,0,,,False
m6g.4xlarge,us-west-2,0.616,16,64.0,0,,,False
m6g.4xlarge,eu-north-1,0.656,16,64.0,0,,,False
m6g.4xlarge,ca-central-1,0.6848,16,64.0,0,,,False
m6g.4xlarge,eu-south-2,0.688,16,64.0,0,,,False
m6g.4xlarge,eu-west-1,0.688,16,64.0,0,,,False
m6g.4xlarge,eu-west-2,0.7104,16,64.0,0,,,False
m6g.4xlarge,eu-south-1,0.7168,16,64.0,0,,,False
m6g.4xlarge,us-west-1,0.7168,16,64.0,0,,,False
m6g.4xlarge,eu-west-3,0.72,16,64.0,0,,,False
m6g.4xlarge,il-central-1,0.7224,16,64.0,0,,,False
m6g.4xlarge,eu-central-1,0.736,16,64.0,0,,,False
m6g.4xlarge,ap-northeast-2,0.752,16,64.0,0,,,False
m6g.4xlarge,me-south-1,0.752,16,64.0,0,,,False
m6g.4xlarge,me-central-1,0.7568,16,64.0,0,,,False
m6g.4xlarge,ap-southeast-1,0.768,16,64.0,0,,,False
